<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20211011;083400;72641.0000000;72644.0000000;72638.0000000;72642.0000000;219
20211011;083500;72640.0000000;72641.0000000;72634.0000000;72634.0000000;251
20211011;083600;72634.0000000;72635.0000000;72623.0000000;72623.0000000;749
20211011;083700;72623.0000000;72628.0000000;72622.0000000;72625.0000000;367
20211011;083800;72622.0000000;72628.0000000;72620.0000000;72622.0000000;270
20211011;083900;72622.0000000;72628.0000000;72617.0000000;72627.0000000;578
20211011;084000;72626.0000000;72630.0000000;72625.0000000;72630.0000000;209
20211011;084100;72627.0000000;72633.0000000;72625.0000000;72625.0000000;919
20211011;084200;72627.0000000;72627.0000000;72623.0000000;72625.0000000;46
20211011;084300;72625.0000000;72627.0000000;72622.0000000;72627.0000000;214
20211011;084400;72627.0000000;72630.0000000;72625.0000000;72629.0000000;373
20211011;084500;72629.0000000;72630.0000000;72611.0000000;72616.0000000;1330
20211011;084600;72614.0000000;72625.0000000;72614.0000000;72615.0000000;855
20211011;084700;72615.0000000;72618.0000000;72610.0000000;72611.0000000;586
20211011;084800;72613.0000000;72618.0000000;72607.0000000;72612.0000000;933
20211011;084900;72615.0000000;72621.0000000;72610.0000000;72614.0000000;938
20211011;085000;72611.0000000;72614.0000000;72607.0000000;72607.0000000;1086
20211011;085100;72608.0000000;72611.0000000;72597.0000000;72602.0000000;3681
20211011;085200;72603.0000000;72609.0000000;72601.0000000;72605.0000000;781
20211011;085300;72603.0000000;72606.0000000;72594.0000000;72596.0000000;883
20211011;085400;72594.0000000;72594.0000000;72586.0000000;72591.0000000;1078
20211011;085500;72588.0000000;72598.0000000;72586.0000000;72591.0000000;681
20211011;085600;72591.0000000;72600.0000000;72591.0000000;72600.0000000;571
20211011;085700;72600.0000000;72626.0000000;72599.0000000;72618.0000000;2739
20211011;085800;72618.0000000;72626.0000000;72612.0000000;72617.0000000;626
20211011;085900;72617.0000000;72617.0000000;72575.0000000;72579.0000000;3088
20211011;090000;72576.0000000;72583.0000000;72552.0000000;72559.0000000;4004
20211011;090100;72559.0000000;72568.0000000;72554.0000000;72566.0000000;1622
20211011;090200;72566.0000000;72577.0000000;72555.0000000;72574.0000000;2758
20211011;090300;72573.0000000;72580.0000000;72564.0000000;72564.0000000;1179
20211011;090400;72564.0000000;72572.0000000;72561.0000000;72571.0000000;872
20211011;090500;72568.0000000;72568.0000000;72533.0000000;72565.0000000;6950
20211011;090600;72566.0000000;72590.0000000;72560.0000000;72587.0000000;3450
20211011;090700;72586.0000000;72609.0000000;72580.0000000;72603.0000000;3180
20211011;090800;72603.0000000;72609.0000000;72592.0000000;72599.0000000;1182
20211011;090900;72600.0000000;72605.0000000;72586.0000000;72594.0000000;391
20211011;091000;72595.0000000;72608.0000000;72595.0000000;72601.0000000;1385
20211011;091100;72601.0000000;72604.0000000;72588.0000000;72589.0000000;702
20211011;091200;72589.0000000;72597.0000000;72580.0000000;72581.0000000;475
20211011;091300;72581.0000000;72585.0000000;72562.0000000;72578.0000000;1875
20211011;091400;72577.0000000;72578.0000000;72569.0000000;72577.0000000;619
20211011;091500;72578.0000000;72582.0000000;72566.0000000;72573.0000000;990
20211011;091600;72577.0000000;72589.0000000;72562.0000000;72565.0000000;1282
20211011;091700;72565.0000000;72568.0000000;72553.0000000;72555.0000000;1531
20211011;091800;72553.0000000;72561.0000000;72551.0000000;72555.0000000;1139
20211011;091900;72555.0000000;72580.0000000;72547.0000000;72576.0000000;2286
20211011;092000;72576.0000000;72600.0000000;72568.0000000;72597.0000000;1566
20211011;092100;72596.0000000;72603.0000000;72587.0000000;72588.0000000;2474
20211011;092200;72590.0000000;72613.0000000;72586.0000000;72606.0000000;930
20211011;092300;72606.0000000;72619.0000000;72604.0000000;72613.0000000;2018
20211011;092400;72616.0000000;72626.0000000;72612.0000000;72619.0000000;2071
20211011;092500;72620.0000000;72635.0000000;72617.0000000;72635.0000000;2352
20211011;092600;72634.0000000;72636.0000000;72630.0000000;72633.0000000;966
20211011;092700;72635.0000000;72639.0000000;72630.0000000;72632.0000000;1141
20211011;092800;72633.0000000;72640.0000000;72631.0000000;72639.0000000;795
20211011;092900;72637.0000000;72639.0000000;72618.0000000;72620.0000000;1544
20211011;093000;72622.0000000;72624.0000000;72612.0000000;72612.0000000;1168
20211011;093100;72612.0000000;72635.0000000;72612.0000000;72633.0000000;959
20211011;093200;72635.0000000;72639.0000000;72621.0000000;72621.0000000;775
20211011;093300;72621.0000000;72631.0000000;72617.0000000;72617.0000000;427
20211011;093400;72617.0000000;72637.0000000;72617.0000000;72630.0000000;653
20211011;093500;72634.0000000;72636.0000000;72622.0000000;72631.0000000;1109
20211011;093600;72634.0000000;72634.0000000;72623.0000000;72628.0000000;151
20211011;093700;72628.0000000;72635.0000000;72623.0000000;72633.0000000;261
20211011;093800;72635.0000000;72636.0000000;72610.0000000;72612.0000000;1752
20211011;093900;72616.0000000;72629.0000000;72615.0000000;72622.0000000;501
20211011;094000;72620.0000000;72628.0000000;72613.0000000;72627.0000000;466
20211011;094100;72628.0000000;72634.0000000;72624.0000000;72632.0000000;397
20211011;094200;72631.0000000;72633.0000000;72609.0000000;72613.0000000;1747
20211011;094300;72617.0000000;72617.0000000;72597.0000000;72608.0000000;1861
20211011;094400;72608.0000000;72612.0000000;72607.0000000;72608.0000000;479
20211011;094500;72608.0000000;72608.0000000;72580.0000000;72586.0000000;2135
20211011;094600;72586.0000000;72586.0000000;72565.0000000;72570.0000000;3066
20211011;094700;72570.0000000;72578.0000000;72555.0000000;72578.0000000;3815
20211011;094800;72578.0000000;72579.0000000;72567.0000000;72571.0000000;1475
20211011;094900;72571.0000000;72582.0000000;72569.0000000;72575.0000000;2166
20211011;095000;72574.0000000;72589.0000000;72569.0000000;72583.0000000;1363
20211011;095100;72585.0000000;72588.0000000;72565.0000000;72576.0000000;943
20211011;095200;72577.0000000;72579.0000000;72567.0000000;72574.0000000;794
20211011;095300;72574.0000000;72575.0000000;72565.0000000;72571.0000000;935
20211011;095400;72569.0000000;72569.0000000;72530.0000000;72540.0000000;8706
20211011;095500;72538.0000000;72543.0000000;72510.0000000;72524.0000000;10843
20211011;095600;72527.0000000;72548.0000000;72524.0000000;72544.0000000;2219
20211011;095700;72546.0000000;72552.0000000;72538.0000000;72550.0000000;2865
20211011;095800;72550.0000000;72561.0000000;72547.0000000;72554.0000000;2846
20211011;095900;72556.0000000;72573.0000000;72548.0000000;72551.0000000;3820
20211011;100000;72554.0000000;72571.0000000;72544.0000000;72547.0000000;6398
20211011;100100;72549.0000000;72551.0000000;72519.0000000;72530.0000000;5936
20211011;100200;72528.0000000;72578.0000000;72524.0000000;72578.0000000;8690
20211011;100300;72575.0000000;72576.0000000;72541.0000000;72550.0000000;4155
20211011;100400;72548.0000000;72548.0000000;72527.0000000;72530.0000000;3587
20211011;100500;72530.0000000;72533.0000000;72520.0000000;72522.0000000;4758
20211011;100600;72522.0000000;72524.0000000;72480.0000000;72498.0000000;22122
20211011;100700;72498.0000000;72508.0000000;72487.0000000;72504.0000000;5386
20211011;100800;72503.0000000;72534.0000000;72496.0000000;72526.0000000;4944
20211011;100900;72527.0000000;72540.0000000;72513.0000000;72523.0000000;3953
20211011;101000;72523.0000000;72538.0000000;72513.0000000;72528.0000000;8035
20211011;101100;72526.0000000;72539.0000000;72521.0000000;72538.0000000;3626
20211011;101200;72538.0000000;72550.0000000;72535.0000000;72542.0000000;3287
20211011;101300;72542.0000000;72548.0000000;72534.0000000;72548.0000000;2022
20211011;101400;72548.0000000;72550.0000000;72532.0000000;72534.0000000;1522
20211011;101500;72533.0000000;72549.0000000;72531.0000000;72537.0000000;3649
20211011;101600;72537.0000000;72546.0000000;72523.0000000;72528.0000000;4054
20211011;101700;72529.0000000;72533.0000000;72521.0000000;72524.0000000;1568
20211011;101800;72522.0000000;72525.0000000;72511.0000000;72520.0000000;2386
20211011;101900;72522.0000000;72522.0000000;72501.0000000;72507.0000000;2134
20211011;102000;72508.0000000;72512.0000000;72498.0000000;72504.0000000;3728
20211011;102100;72506.0000000;72516.0000000;72501.0000000;72509.0000000;1929
20211011;102200;72509.0000000;72512.0000000;72492.0000000;72497.0000000;2012
20211011;102300;72497.0000000;72499.0000000;72478.0000000;72484.0000000;6745
20211011;102400;72483.0000000;72495.0000000;72480.0000000;72491.0000000;2589
20211011;102500;72490.0000000;72494.0000000;72464.0000000;72478.0000000;9090
20211011;102600;72476.0000000;72490.0000000;72474.0000000;72480.0000000;3258
20211011;102700;72479.0000000;72498.0000000;72475.0000000;72476.0000000;3086
20211011;102800;72476.0000000;72497.0000000;72472.0000000;72492.0000000;2722
